"LocID" "Location" "VarID" "Variant" "Time" "MidPeriod" "SexID" "Sex" "AgeGrpStart" "AgeGrpSpan" "mx" "qx" "px" "lx" "dx" "Lx" "Sx" "Tx" "ex" "ax"
"139766" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 0 1 0.01233145 0.01219415 0.98780585 100000 1219 98887 0.9863005 7726260 77.263 0.086908
"139767" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 0 1 0.0121893 0.01205437 0.98794563 100000 1205 98893 0.98667332 7512008 75.12 0.081651
"139768" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 1 4 0.00066368 0.00265051 0.99734949 98808 262 394606 0.99762317 7214791 73.019 1.61707
"139769" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 1 4 0.00087257 0.00348269 0.99651731 98781 344 394264 0.99723996 7627373 77.215 1.504079
"139770" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 1 4 0.00076411 0.00305074 0.99694926 98795 301 394444 0.99743418 7413115 75.036 1.562748
"139771" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 5 5 0.00032176 0.00160748 0.99839252 98546 158 492332 0.99846384 6820185 69.208 2.5
"139772" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 5 5 0.00031147 0.0015561 0.9984439 98437 153 491789 0.99862872 7233110 73.48 2.429924
"139773" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 5 5 0.00031681 0.00158279 0.99841721 98493 156 492071 0.99854345 7018672 71.26 2.46633
"139774" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 10 5 0.00029316 0.00146472 0.99853528 98387 144 491576 0.99802482 6327853 64.316 2.5
"139775" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 10 5 0.00024794 0.00123895 0.99876105 98283 122 491115 0.99838227 6741321 68.591 2.518463
"139776" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 10 5 0.00027143 0.00135623 0.99864377 98337 133 491354 0.99819506 6526601 66.37 2.508872
"139777" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 15 5 0.00054758 0.00273452 0.99726548 98243 269 490605 0.99644866 5836277 59.406 2.726844
"139778" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 15 5 0.00042926 0.00214416 0.99785584 98162 210 490320 0.99741318 6250206 63.673 2.682272
"139779" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 15 5 0.00049072 0.00245083 0.99754917 98204 241 490467 0.99690958 6035247 61.456 2.705423
"139780" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 20 5 0.00087571 0.00436954 0.99563046 97974 428 488862 0.99508285 5345672 54.562 2.641357
"139781" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 20 5 0.00059731 0.00298228 0.99701772 97951 292 489052 0.99682919 5759886 58.804 2.590632
"139782" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 20 5 0.00074204 0.00370365 0.99629635 97963 363 488952 0.99591971 5544779 56.601 2.617001
"139783" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 25 5 0.00108875 0.00542956 0.99457044 97546 530 486459 0.99385154 4856810 49.79 2.596389
"139784" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 25 5 0.00066722 0.00333068 0.99666932 97659 325 487501 0.99637733 5270834 53.972 2.559204
"139785" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 25 5 0.00088672 0.00442409 0.99557591 97600 432 486956 0.9950598 5055828 51.801 2.578567
"139786" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 30 5 0.00140613 0.00700722 0.99299278 97017 680 483468 0.99163804 4370351 45.047 2.623132
"139787" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 30 5 0.00079896 0.00398715 0.99601285 97334 388 485735 0.99542609 4783332 49.144 2.594279
"139788" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 30 5 0.00111555 0.0055629 0.9944371 97169 541 484551 0.99344991 4568872 47.02 2.609324
"139789" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 35 5 0.00199398 0.00992312 0.99007688 96337 956 479425 0.98834042 3886883 40.347 2.636426
"139790" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 35 5 0.0010575 0.00527426 0.99472574 96946 511 483513 0.9938231 4297597 44.33 2.62396
"139791" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 35 5 0.00154598 0.00770169 0.99229831 96628 744 481377 0.99096609 4084321 42.268 2.630462
"139792" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 40 5 0.00276109 0.01371659 0.98628341 95381 1308 473835 0.98287655 3407459 35.725 2.653774
"139793" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 40 5 0.00146397 0.00729489 0.99270511 96434 703 480527 0.99075737 3814084 39.551 2.661706
"139794" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 40 5 0.0021399 0.01064611 0.98935389 95884 1021 477028 0.98665125 3602944 37.576 2.657573
"139795" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 45 5 0.00428816 0.0212292 0.9787708 94073 1997 465721 0.97337618 2933623 31.185 2.675735
"139796" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 45 5 0.00233205 0.01159769 0.98840231 95731 1110 476085 0.98542426 3333557 34.822 2.686229
"139797" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 45 5 0.00334831 0.01661256 0.98338744 94863 1576 470660 0.97917587 3125916 32.952 2.680777
"139798" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 50 5 0.00669952 0.03298425 0.96701575 92076 3037 453322 0.95823821 2467902 26.803 2.676817
"139799" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 50 5 0.00366338 0.01816373 0.98183627 94621 1719 469146 0.97616571 2857472 30.199 2.697692
"139800" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 50 5 0.00523112 0.02584288 0.97415712 93287 2411 460859 0.96693713 2655255 28.463 2.686913
"139801" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 55 5 0.01071424 0.05227138 0.94772862 89039 4654 434391 0.9329651 2014580 22.626 2.679082
"139802" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 55 5 0.0062484 0.03080179 0.96919821 92902 2862 457964 0.95919328 2388325 25.708 2.712655
"139803" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 55 5 0.00852995 0.04182752 0.95817248 90876 3801 445622 0.94583486 2194396 24.147 2.695503
"139804" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 60 5 0.01761536 0.08460098 0.91539902 84384 7139 405271 0.89258811 1580189 18.726 2.667678
"139805" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 60 5 0.01082381 0.05280569 0.94719431 90040 4755 439276 0.93113108 1930361 21.439 2.702113
"139806" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 60 5 0.0142355 0.06890649 0.93109351 87075 6000 421485 0.91188647 1748774 20.083 2.684815
"139807" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 65 5 0.02857646 0.13382371 0.86617629 77245 10337 361740 0.83611161 1174918 15.21 2.631248
"139808" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 65 5 0.01838109 0.08815427 0.91184573 85286 7518 409024 0.88478655 1491085 17.483 2.684997
"139809" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 65 5 0.02336947 0.11078573 0.88921427 81075 8982 384346 0.86109437 1327289 16.371 2.658699
"139810" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 70 5 0.04401484 0.19896728 0.80103272 66908 13313 302455 0.75819652 813178 12.154 2.589852
"139811" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 70 5 0.03162975 0.14719227 0.85280773 77767 11447 361899 0.81614834 1082061 13.914 2.646634
"139812" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 70 5 0.03745975 0.17196659 0.82803341 72093 12398 330958 0.78903137 942942 13.079 2.619905
"139813" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 75 5 0.06830758 0.29226919 0.70773081 53596 15664 229321 0.6563833 510723 9.529 2.532146
"139814" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 75 5 0.05100388 0.22714883 0.77285117 66321 15065 295363 0.7193827 720162 10.859 2.594352
"139815" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 75 5 0.05876031 0.25704534 0.74295466 59696 15344 261137 0.69116539 611984 10.252 2.566468
"139816" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 80 5 0.10168742 0.40352528 0.59647472 37931 15306 150522 0.54362744 281402 7.419 2.443261
"139817" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 80 5 0.08286111 0.34349635 0.65650365 51256 17606 212479 0.59872284 424799 8.288 2.512193
"139818" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 80 5 0.09083786 0.3696683 0.6303317 44351 16395 180489 0.57526543 350847 7.911 2.482986
"139819" 356 "India" 2 "Medium" "2060-2065" 2063 1 "Male" 85 15 0.17286859 NA NA 22625 22625 130880 NA 130880 5.785 5.784741
"139820" 356 "India" 2 "Medium" "2060-2065" 2063 2 "Female" 85 15 0.15848646 NA NA 33650 33650 212319 NA 212319 6.31 6.309687
"139821" 356 "India" 2 "Medium" "2060-2065" 2063 3 "Both" 85 15 0.16410021 NA NA 27956 27956 170359 NA 170359 6.094 6.093837
"139822" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 0 1 0.01079844 0.01069145 0.98930855 100000 1069 99009 0.98835015 7393440 73.934 0.073238
"139823" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 0 1 0.01104361 0.01093292 0.98906708 100000 1093 98998 0.98771369 7797310 77.973 0.08325
"139824" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 0 1 0.01091631 0.01080754 0.98919246 100000 1081 99004 0.98804817 7587775 75.878 0.078051
"139825" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 1 4 0.00059297 0.00236855 0.99763145 98931 234 395166 0.99788635 7294431 73.733 1.620787
"139826" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 1 4 0.00077961 0.0031124 0.9968876 98907 308 394859 0.99752693 7698312 77.834 1.506122
"139827" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 1 4 0.0006827 0.00272628 0.99727372 98919 270 395020 0.99770934 7488772 75.706 1.565659
"139828" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 5 5 0.00028561 0.00142701 0.99857299 98697 141 493131 0.99862725 6899265 69.904 2.5
"139829" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 5 5 0.00028262 0.00141208 0.99858792 98599 139 492636 0.99875173 7303453 74.072 2.422602
"139830" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 5 5 0.00028417 0.00141984 0.99858016 98650 140 492892 0.9986873 7093751 71.909 2.462809
"139831" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 10 5 0.00026386 0.00131842 0.99868158 98556 130 492454 0.99820284 6406134 65 2.5
"139832" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 10 5 0.00022755 0.0011371 0.9988629 98460 112 492021 0.99850923 6810818 69.174 2.520114
"139833" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 10 5 0.00024641 0.00123129 0.99876871 98509 121 492245 0.99834868 6600859 67.007 2.509666
"139834" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 15 5 0.00050245 0.00250939 0.99749061 98426 247 491569 0.9967291 5913681 60.083 2.73199
"139835" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 15 5 0.00039692 0.00198279 0.99801721 98348 195 491287 0.99759831 6318797 64.25 2.685463
"139836" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 15 5 0.00045173 0.00225632 0.99774368 98388 222 491433 0.99714505 6108613 62.087 2.709628
"139837" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 20 5 0.00080753 0.00403 0.99597 98179 396 489961 0.99547335 5422112 55.227 2.641658
"139838" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 20 5 0.00055647 0.00277861 0.99722139 98153 273 490107 0.9970344 5827510 59.372 2.593769
"139839" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 20 5 0.00068683 0.00342856 0.99657144 98166 337 490030 0.99622315 5617181 57.221 2.618635
"139840" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 25 5 0.00099977 0.00498687 0.99501313 97783 488 487743 0.9943611 4932151 50.44 2.595144
"139841" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 25 5 0.00062606 0.00312555 0.99687445 97880 306 488654 0.99659518 5337403 54.53 2.561297
"139842" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 25 5 0.00082019 0.00409283 0.99590717 97830 400 488179 0.9954327 5127151 52.409 2.578879
"139843" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 30 5 0.00128778 0.00641923 0.99358077 97295 625 484993 0.99234731 4444409 45.679 2.62256
"139844" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 30 5 0.00075154 0.0037509 0.9962491 97574 366 486990 0.99569562 4848749 49.693 2.595012
"139845" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 30 5 0.00103042 0.00513942 0.99486058 97429 501 485949 0.99395287 4638973 47.614 2.609339
"139846" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 35 5 0.00182383 0.00908003 0.99091997 96671 878 481281 0.98930073 3959416 40.958 2.637724
"139847" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 35 5 0.0009953 0.00496476 0.99503524 97208 483 484894 0.99418038 4361759 44.87 2.624523
"139848" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 35 5 0.00142652 0.00710856 0.99289144 96929 689 483011 0.99164215 4153023 42.846 2.631394
"139849" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 40 5 0.00254017 0.01262571 0.98737429 95793 1209 476132 0.98418009 3478135 36.309 2.656775
"139850" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 40 5 0.00137995 0.00687754 0.99312246 96725 665 482072 0.99128709 3876866 40.081 2.662077
"139851" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 40 5 0.00198358 0.00987208 0.99012792 96239 950 478974 0.98758836 3670013 38.134 2.659318
"139852" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 45 5 0.00397037 0.01967053 0.98032947 94584 1861 468599 0.97527371 3002003 31.739 2.678538
"139853" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 45 5 0.00219696 0.01092925 0.98907075 96060 1050 477872 0.98627305 3394794 35.34 2.686038
"139854" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 45 5 0.00311769 0.01547661 0.98452339 95289 1475 473029 0.98056938 3191039 33.488 2.682144
"139855" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 50 5 0.00622714 0.03069223 0.96930777 92723 2846 457013 0.96100971 2533404 27.322 2.679708
"139856" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 50 5 0.00344533 0.01709103 0.98290897 95010 1624 471312 0.97761539 2916922 30.701 2.696956
"139857" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 50 5 0.00488239 0.02413947 0.97586053 93815 2265 463838 0.96905878 2718011 28.972 2.688046
"139858" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 55 5 0.01001145 0.04892186 0.95107814 89877 4397 439194 0.93719419 2076392 23.103 2.681828
"139859" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 55 5 0.00585304 0.02887844 0.97112156 93386 2697 460762 0.96181446 2445610 26.188 2.711874
"139860" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 55 5 0.00798175 0.03918824 0.96081176 91550 3588 449486 0.94924583 2254173 24.622 2.696493
"139861" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 60 5 0.01647434 0.07932814 0.92067186 85480 6781 411610 0.89898576 1637198 19.153 2.671138
"139862" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 60 5 0.01010214 0.04936549 0.95063451 90690 4477 443167 0.93546472 1984849 21.886 2.703587
"139863" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 60 5 0.01331491 0.06458568 0.93541432 87962 5681 426673 0.91717586 1804687 20.517 2.687226
"139864" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 65 5 0.02684108 0.12620231 0.87379769 78699 9932 370031 0.84467186 1225588 15.573 2.637397
"139865" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 65 5 0.01721812 0.08279604 0.91720396 86213 7138 414567 0.89145732 1541681 17.882 2.688992
"139866" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 65 5 0.02195354 0.10441217 0.89558783 82281 8591 391334 0.86852678 1378015 16.748 2.663602
"139867" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 70 5 0.04166744 0.18938313 0.81061687 68767 13023 312555 0.7686352 855557 12.441 2.598046
"139868" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 70 5 0.02974961 0.13904002 0.86095998 79075 10995 369569 0.82541747 1127114 14.254 2.653013
"139869" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 70 5 0.0354165 0.16335306 0.83664694 73690 12037 339884 0.79860721 986681 13.39 2.626876
"139870" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 75 5 0.06518481 0.28092828 0.71907172 55744 15660 240241 0.66744761 543002 9.741 2.542861
"139871" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 75 5 0.04835472 0.21666465 0.78333535 68080 14751 305049 0.73069516 757545 11.127 2.603367
"139872" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 75 5 0.05597451 0.24643529 0.75356471 61653 15193 271434 0.70217549 646797 10.491 2.575973
"139873" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 80 5 0.09822878 0.39294592 0.60705408 40084 15751 160348 0.55261141 302762 7.553 2.455919
"139874" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 80 5 0.07926859 0.33131327 0.66868673 53330 17669 222898 0.61040101 452496 8.485 2.52388
"139875" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 80 5 0.08734298 0.3583156 0.6416844 46459 16647 190594 0.58574101 375363 8.079 2.494938
"139876" 356 "India" 2 "Medium" "2065-2070" 2068 1 "Male" 85 15 0.17086227 NA NA 24333 24333 142413 NA 142413 5.853 5.852667
"139877" 356 "India" 2 "Medium" "2065-2070" 2068 2 "Female" 85 15 0.15531805 NA NA 35661 35661 229598 NA 229598 6.438 6.438402
"139878" 356 "India" 2 "Medium" "2065-2070" 2068 3 "Both" 85 15 0.16134785 NA NA 29812 29812 184769 NA 184769 6.198 6.19779
"139879" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 0 1 0.00975296 0.00966532 0.99033468 100000 967 99101 0.9894658 7477990 74.78 0.070288
"139880" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 0 1 0.00997439 0.00988372 0.99011628 100000 988 99091 0.9888904 7864590 78.646 0.080282
"139881" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 0 1 0.00985942 0.00977032 0.99022968 100000 977 99096 0.98919284 7664386 76.644 0.075093
"139882" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 1 4 0.0005344 0.00213491 0.99786509 99033 211 395631 0.9981163 7378889 74.509 1.623878
"139883" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 1 4 0.00070261 0.00280553 0.99719447 99012 278 395354 0.99776498 7765499 78.43 1.507788
"139884" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 1 4 0.00061527 0.00245741 0.99754259 99023 243 395500 0.99794377 7565289 76.399 1.568066
"139885" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 5 5 0.00025049 0.00125168 0.99874832 98822 124 493801 0.99878759 6983257 70.665 2.5
"139886" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 5 5 0.00025809 0.00128957 0.99871043 98734 127 493340 0.99885726 7370145 74.647 2.415018
"139887" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 5 5 0.00025414 0.00126989 0.99873011 98780 125 493579 0.99882104 7169789 72.584 2.459164
"139888" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 10 5 0.00023476 0.00117309 0.99882691 98698 116 493202 0.99838386 6489456 65.75 2.5
"139889" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 10 5 0.00020984 0.00104863 0.99895137 98607 103 492776 0.99862068 6876805 69.74 2.52162
"139890" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 10 5 0.00022278 0.00111328 0.99888672 98654 110 492998 0.99849647 6676210 67.673 2.51039
"139891" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 15 5 0.00045556 0.00227548 0.99772452 98583 224 492405 0.9970232 5996254 60.825 2.737046
"139892" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 15 5 0.00036827 0.00183979 0.99816021 98503 181 492097 0.99776357 6384028 64.81 2.688198
"139893" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 15 5 0.00041361 0.00206609 0.99793391 98544 204 492256 0.99737766 6183212 62.745 2.713568
"139894" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 20 5 0.00073577 0.00367249 0.99632751 98358 361 490939 0.99588349 5503849 55.957 2.641855
"139895" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 20 5 0.00051978 0.00259568 0.99740432 98322 255 490996 0.99721984 5891932 59.925 2.59662
"139896" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 20 5 0.00063193 0.00315492 0.99684508 98341 310 490965 0.99652597 5690956 57.87 2.620107
"139897" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 25 5 0.00090669 0.00452357 0.99547643 97997 443 488918 0.99489299 5012909 51.154 2.593783
"139898" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 25 5 0.00058867 0.00293912 0.99706088 98067 288 489631 0.99679395 5400936 55.074 2.563189
"139899" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 25 5 0.00075369 0.0037616 0.9962384 98031 369 489260 0.99580645 5199991 53.045 2.579065
"139900" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 30 5 0.00116462 0.005807 0.994193 97554 566 486422 0.99308285 4523991 46.374 2.622051
"139901" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 30 5 0.00070814 0.00353467 0.99646533 97778 346 488061 0.99594299 4911305 50.229 2.595598
"139902" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 30 5 0.00094501 0.00471438 0.99528562 97662 460 487208 0.99445761 4710731 48.235 2.609325
"139903" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 35 5 0.00164795 0.00820784 0.99179216 96987 796 483057 0.99029737 4037569 41.63 2.639274
"139904" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 35 5 0.00093809 0.00468 0.99532 97433 456 486081 0.99451024 4423243 45.398 2.624941
"139905" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 35 5 0.00130667 0.00651322 0.99348678 97201 633 484508 0.99232323 4223523 43.451 2.632383
"139906" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 40 5 0.00231032 0.0114895 0.9885105 96191 1105 478370 0.98554079 3554512 36.953 2.660207
"139907" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 40 5 0.00130215 0.00649098 0.99350902 96977 629 483413 0.99177951 3937162 40.599 2.662284
"139908" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 40 5 0.00182568 0.00908957 0.99091043 96568 878 480788 0.98853773 3739015 38.719 2.661205
"139909" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 45 5 0.00363872 0.01804142 0.98195858 95086 1715 471453 0.97725767 3076142 32.351 2.681812
"139910" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 45 5 0.00207115 0.01030633 0.98969367 96347 993 479439 0.9870646 3453749 35.847 2.685721
"139911" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 45 5 0.00288405 0.01432456 0.98567544 95690 1371 475277 0.9819828 3258227 34.05 2.683694
"139912" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 50 5 0.00573433 0.02829572 0.97170428 93371 2642 460731 0.96391077 2604689 27.896 2.683057
"139913" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 50 5 0.00324216 0.0160906 0.9839094 95354 1534 473237 0.97896726 2974310 31.192 2.696132
"139914" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 50 5 0.00452946 0.02241271 0.97758729 94320 2114 466714 0.97120685 2782949 29.505 2.689378
"139915" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 55 5 0.00927802 0.04541464 0.95458536 90729 4120 444104 0.94161682 2143958 23.63 2.684974
"139916" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 55 5 0.00548514 0.02708564 0.97291436 93820 2541 463284 0.96425585 2501073 26.658 2.710993
"139917" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 55 5 0.00742905 0.03652061 0.96347939 92206 3367 453276 0.95268098 2316235 25.12 2.697658
"139918" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 60 5 0.01528892 0.07382046 0.92617954 86608 6393 418176 0.90567895 1699854 19.627 2.674962
"139919" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 60 5 0.00943242 0.04616277 0.95383723 91279 4214 446724 0.93950664 2037790 22.325 2.704963
"139920" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 60 5 0.01239406 0.06024529 0.93975471 88838 5352 431827 0.92249015 1862959 20.97 2.689792
"139921" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 65 5 0.02503706 0.11821223 0.88178777 80215 9482 378733 0.85371207 1281679 15.978 2.643991
"139922" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 65 5 0.01613738 0.07779065 0.92220935 87065 6773 419700 0.89770596 1591066 18.274 2.692856
"139923" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 65 5 0.02053944 0.09800437 0.90199563 83486 8182 398357 0.87603163 1431132 17.142 2.668686
"139924" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 70 5 0.0391991 0.17918541 0.82081459 70732 12674 323329 0.77985776 902946 12.766 2.60673
"139925" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 70 5 0.02799934 0.13138532 0.86861468 80292 10549 376767 0.83417005 1171366 14.589 2.659121
"139926" 356 "India" 2 "Medium" "2070-2075" 2073 3 "Both" 70 5 0.03336516 0.1546199 0.8453801 75304 11644 348973 0.8083042 1032775 13.715 2.63402
"139927" 356 "India" 2 "Medium" "2070-2075" 2073 1 "Male" 75 5 0.06184616 0.26860219 0.73139781 58058 15595 252150 0.67966994 579617 9.983 2.554264
"139928" 356 "India" 2 "Medium" "2070-2075" 2073 2 "Female" 75 5 0.04587108 0.20671187 0.79328813 69743 14417 314288 0.74152302 794598 11.393 2.611969
